Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
675862dd29fa18a8f2e168c1,5c9a19cdd9540400018186e1,APPROVED,Not Applicable,2024-12-10T15:48:54.103000Z,2024-12-10T15:53:43.911000Z,2024-12-11T09:01:35.370000Z,2024-12-10T15:54:16.997821Z,290.0,CJL9IR62,720,English,30,Female,White,United Kingdom,United Kingdom,Ireland,English,DATA_EXPIRED,DATA_EXPIRED
675862e1139fa8d48fe0f6c7,5b22694763b71800019fa5ba,APPROVED,Not Applicable,2024-12-10T15:52:56.140000Z,2024-12-10T15:58:03.098000Z,2024-12-11T09:03:30.655000Z,2024-12-10T15:58:03.786133Z,307.0,CJL9IR62,875,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
675862efdafbc0ee6278086e,5881a94114cf18000105243a,APPROVED,Not Applicable,2024-12-10T15:49:16.469000Z,2024-12-10T15:54:21.298000Z,2024-12-11T09:01:33.820000Z,2024-12-10T15:55:00.214396Z,305.0,CJL9IR62,269,English,33,Female,White,Dominican Republic,United States,Dominican Republic,Spanish,No,Unemployed (and job seeking)
675862f0b196ca91e71d0633,5e15d85bd62abeba42692ed3,APPROVED,Not Applicable,2024-12-10T15:49:10.601000Z,2024-12-10T15:58:47.216000Z,2024-12-11T08:59:03.493000Z,2024-12-10T15:58:47.911296Z,577.0,CJL9IR62,1765,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
675862f41a991152c3895cf0,665c302327136dcdb0c4a2e0,APPROVED,Not Applicable,2024-12-10T15:52:03.550000Z,2024-12-10T15:57:53.165000Z,2024-12-11T09:01:55.193000Z,2024-12-10T15:57:53.865331Z,350.0,CJL9IR62,261,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
675862fb5487462e4d4a52be,670f9537444a3ee33ebd58df,APPROVED,Not Applicable,2024-12-10T15:49:19.723000Z,2024-12-10T16:02:21.264000Z,2024-12-11T08:59:07.686000Z,2024-12-10T16:02:22.370776Z,782.0,CJL9IR62,25,English,37,Male,Black,United Kingdom,United Kingdom,Nigeria,English,No,Full-Time
675863017e6ed61dfe0f96d3,6649f935a6831bc241e34368,APPROVED,Not Applicable,2024-12-10T15:49:36.041000Z,2024-12-10T16:04:20.647000Z,2024-12-11T08:59:16.283000Z,2024-12-10T16:04:40.001129Z,885.0,CJL9IR62,358,"Arabic, English, French",57,Female,Other,Algeria,United Kingdom,Algeria,Arabic,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67586302a145c2dcb19179e5,5e9dbe118571130e9056e024,APPROVED,Not Applicable,2024-12-10T15:49:27.727000Z,2024-12-10T15:54:33.704000Z,2024-12-11T09:01:37.216000Z,2024-12-10T15:55:09.115037Z,306.0,CJL9IR62,734,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
67586305b3b7fabe42a4d054,66095082185479f7db42d782,APPROVED,Not Applicable,2024-12-10T15:49:24.995000Z,2024-12-10T15:58:36.570000Z,2024-12-11T08:59:10.939000Z,2024-12-10T15:58:37.277447Z,552.0,CJL9IR62,625,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6758630a06b5be87156fefd6,6658cde9ca426e0ee4f620b4,APPROVED,Not Applicable,2024-12-10T15:49:39.906000Z,2024-12-10T15:54:32.006000Z,2024-12-11T09:01:38.804000Z,2024-12-10T15:55:08.033137Z,293.0,Thank you for joining this user testing session!  You can access the session by following the link below (make sure you select hidden observer!),49,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6758630ad382170bc5e59814,66c1078ce64dfbcdb839e7e5,APPROVED,Not Applicable,2024-12-10T15:49:38.758000Z,2024-12-10T15:57:20.312000Z,2024-12-11T08:59:19.325000Z,2024-12-10T15:57:20.934368Z,462.0,66c1078ce64dfbcdb839e7e5,125,English,18,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
675863109dc50fee33d10481,5c7010404a99c6000139851e,APPROVED,Not Applicable,2024-12-10T15:49:41.484000Z,2024-12-10T15:54:04.153000Z,2024-12-11T09:01:42.607000Z,2024-12-10T15:54:32.519098Z,263.0,CJL9IR62,1368,"English, Spanish",44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6758631258c9452097373195,5e8b70bd6246300465f12911,APPROVED,Not Applicable,2024-12-10T15:49:42.159000Z,2024-12-10T15:52:52.723000Z,2024-12-11T15:15:41.387000Z,2024-12-10T15:53:54.595456Z,191.0,CJL9IR62,6,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
6758631366e0bdf934344306,5ae1e99638df950001454b0e,APPROVED,Not Applicable,2024-12-10T15:50:26.289000Z,2024-12-10T15:57:04.672000Z,2024-12-11T09:02:56.593000Z,2024-12-10T15:57:05.209174Z,399.0,CJL9IR62,990,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67586314f5805367c80f9749,5ea03ed29cb1f00672af3eda,APPROVED,Not Applicable,2024-12-10T15:49:44.203000Z,2024-12-10T15:59:44.932000Z,2024-12-11T08:59:24.279000Z,2024-12-10T15:59:45.551483Z,601.0,CJL9IR62,2571,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
675863164f887700bfde468a,66327d41c775fbf9149cdab9,APPROVED,Not Applicable,2024-12-10T15:49:48.275000Z,2024-12-10T15:54:43.359000Z,2024-12-11T09:02:50.934000Z,2024-12-10T15:55:16.160399Z,296.0,CJL9IR62,209,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
67586316f4bab87941d55304,6730ec73a5938e8d0a4840cf,APPROVED,Not Applicable,2024-12-10T15:50:09.357000Z,2024-12-10T16:09:48.066000Z,2024-12-11T09:01:23.337000Z,2024-12-10T16:09:49.107885Z,1179.0,CJL9IR62,31,English,42,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Part-Time
6758632a9443baee0e2f5817,62fb8e94ce94179d6a4e8277,APPROVED,Not Applicable,2024-12-10T15:50:09.427000Z,2024-12-10T15:54:43.161000Z,2024-12-11T08:59:26.551000Z,2024-12-10T15:55:16.247241Z,274.0,CJL9IR62,947,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67586332fdafc4af2e8788d5,6662ab53ec2c98bc0c546a01,APPROVED,Not Applicable,2024-12-10T15:50:16.352000Z,2024-12-10T15:55:42.461000Z,2024-12-11T09:02:52.998000Z,2024-12-10T15:55:43.198551Z,327.0,CJL9IR62,8,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6758633329fa18a8f2e168e5,5b14972be9270900013c6052,APPROVED,Not Applicable,2024-12-10T15:50:16.349000Z,2024-12-10T16:01:03.724000Z,2024-12-11T09:01:21.935000Z,2024-12-10T16:01:04.598475Z,648.0,CJL9IR62,281,English,24,Female,White,Australia,United Kingdom,Sweden,English,Yes,Unemployed (and job seeking)
6758633f941082b97d5480df,5e37453bf269746d9e616f34,APPROVED,Not Applicable,2024-12-10T15:50:31.559000Z,2024-12-10T15:56:30.469000Z,2024-12-11T09:03:00.331000Z,2024-12-10T15:56:31.135428Z,359.0,CJL9IR62,1078,English,49,Female,Asian,Sri Lanka,United Kingdom,United Kingdom,English,No,Full-Time
6758634029f47556ac70f3e8,6658b1491e88ec15902d5301,APPROVED,Not Applicable,2024-12-10T15:50:33.039000Z,2024-12-10T15:53:53.429000Z,2024-12-11T15:15:40.300000Z,2024-12-10T15:54:25.421715Z,201.0,CJL9IR62,269,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
